source,text,doc_name,chunk_id
국방부_정책자료,자원정보체계 ) .( 모의분석체계 대용량 군사정보 RES 위하여 군 통신망을 초고속화하고 국방동합정보관리소를 구축하는 등 국방정보통신 인프라를 고도화합니다.,PBLICTNEBOOK_201411060500327780.txt,143
국방부_정책자료,"몽합-목표지향 추진 ㅅㅅ 0 혀 cHex 7s *정보통신 인프라 고도화 3. 사이버 위협 대응체계 _ 아비 급속히 증가하는 사이버 위협에 신속히 대응할 수 있도록 사이버방호사령부(가칭)를 *ㆍ정보화 추진체계 일원회 _| 창설하여 군 고유의 uate 구비하고, 국제 공조 등을 통해 대응체계를 강화 합니다.",PBLICTNEBOOK_201411060500327780.txt,144
국방부_정책자료,느 바이러스 ㅣ 국방 SBIEA(Enterprise Architecture) 국방 조직의 비전 및 목표 달성을 위하여 업무 전체를 정보화 관점에서 과학적/구조적/통합적 으로 분석하여 발전방향을 제시한 국방정보화 종합설계도입니다.,PBLICTNEBOOK_201411060500327780.txt,145
국방부_정책자료,"국방정보화 추진시 정보화 소요 및 우선순위 식별, 중복투자 방지, 상호운용성 보장 등을 위한 도구로 활용합니다.",PBLICTNEBOOK_201411060500327780.txt,146
국방부_정책자료,강내. 탐지 xia www.mnd.go.kr 39 미래전에 대비하기 위하여 국방과학기술 역량을 선진화합니다 선진국들은 미래 첨단무기 개발을 위한 연구개발 투지를 지속적으로 확대하고 있습니다.,PBLICTNEBOOK_201411060500327780.txt,147
국방부_정책자료,우리나라도 국방 연구가발 역량 강회를 co 동해 독자적인 핵심기술 및 무기체계 가발 능력 확보가 절실히 필요한 실정입니다.,PBLICTNEBOOK_201411060500327780.txt,148
국방부_정책자료,"1. 선택과 때"" 의한 국방연구개발 추진 국방비 중 국방연구개발 예산을 지속적으로 확대하고, 특히 핵심기술 개발에 대한 투자를 SY oy 더불어, AGA 녹색성장'을 위해 친환경 녹색개념 의 미래 무기 체계 개발을 강화할 계획입니다.",PBLICTNEBOOK_201411060500327780.txt,149
국방부_정책자료,"민간의 우수기술을 국방기술 및 무기체계 개발에 적극 활용하고, 군의 우수기술 aw 율성 및 산업경쟁력을 높이고자 합니다.",PBLICTNEBOOK_201411060500327780.txt,150
국방부_정책자료,"구개발에 산ㆍ학ㆍ연 참여를 활성화하고, 나아가 국제 기술협력 및 공동 을 확대합니다.",PBLICTNEBOOK_201411060500327780.txt,151
국방부_정책자료,"to A N ir [원 3. 국방과학연구소(&[ㅁㅁㅁ) 역할 재정립 국가전략적 연구개발 및 신기술 개발에 연구역량을 집중하고, 국가경제에 기여할 수 있는 국제경쟁력을 확보하여 IAS] 국방과학연구소 로 거듭남니다.",PBLICTNEBOOK_201411060500327780.txt,152
국방부_정책자료,"@ 전력 증강 @ @ 방산 수출 견인 @ @ 국방 R&D 예산(국방비 대비) @ ADD 개발 수 10 10% 57%047종| 출 - 7% 수준 a 5 수준 ~ 억 = 54% 업체 개발 Zo cee ” 43%01종 BO “oad 05d '06년 OT '08년 i | 국내연구개발 무기체계 : 총 258종 `'08년도 400 수출기여도 65% '08년 12년 '20년~ @ 경제 효과 @ @ 국가 경쟁력 기여 @ @ 핵심기술 개발비(국방 R&D 대비) @ 191조원 25000명 이 oe 세계 10위권 00"" 13조원 /^ 2028 덜 LE ㆍ 국방 R&D 경제효과 민수이전 국방과학 기술인력 ㅣ] | 투자 파급효과 기술수준 양 A '08년 424 '20년~ \ ~ \ 4 (ADD 4014 성과> 예비군을 상비군 정예화합니다 군구조개혁에 따라 상비병력 규모가 조정되므 동원체제의 발전과 상비군 수준의 예비전력 정예화가 요구되고 있습니다.",PBLICTNEBOOK_201411060500327780.txt,153
국방부_정책자료,1. 전시 동원지속능력 보장을 위한 동원체제를 혁신적으로 개선 현대전은 국가의 모든 인적ㆍ물적 자원을 최대한 활용하여 수행하는 국가 총력전입니다.,PBLICTNEBOOK_201411060500327780.txt,154
국방부_정책자료,우리 군은 국가 가용자원을 전시에 효율적으로 동원하기 위해 국방동원정보체계를 개발ㆍ운용하여 동원물자를 체계적으로 전산화합니다.,PBLICTNEBOOK_201411060500327780.txt,155
국방부_정책자료,또한 전방사단에서 대량 손실 발생시 병력+장비ㆍ물자+훈런 등을 18016886화한 정밀보충대대를 창설하여 적기에 대대 단위로 보충함으로써 전방전투부대의 전투역량을 지속적으로 유지토록 개선합니다.,PBLICTNEBOOK_201411060500327780.txt,156
국방부_정책자료,"동원체제 개선 TE 20094 202014 동원사단 전시 보충개념 동원물자 관리 . 예비군은 2020년까지 적정규모 수준으로 현재 300만여 명의 예비군을 150만여 명 수준으로 감축할 예정이었으나, 동원사단 증편, 정밀보충대대, 향토사단 잔류부대 편성 등 동원소요를 고려하여 188만여 명 수준으로 유지합니다.",PBLICTNEBOOK_201411060500327780.txt,157
국방부_정책자료,지 30 . 예비전력의 정예화 추진 예비군을 상비군에 준한 수준으로 무장시키고 교육훈련을 강화하여 동원 동일한 수준의 전투력을 발휘할 수 있도록 합니다.,PBLICTNEBOOK_201411060500327780.txt,158
국방부_정책자료,"이를 위해 동원지원단, 향방대대, 예비군훈련대 등 예비전력관리기구를 신설하여 자원관리와 예비군훈련을 전담합니다.",PBLICTNEBOOK_201411060500327780.txt,159
국방부_정책자료,"특히, 연차적으로 예비군 무기를 현대화하고 2020년까지 예비군 전투장구류를 100% 확보합니다.",PBLICTNEBOOK_201411060500327780.txt,160
국방부_정책자료,예비역간부로 편성된 전문 교관을 채용하여 정형화된 예비군 훈련장에서 과학적인 BAS 실시하는 등 예비군 훈련체계를 대폭 개선하여 예비전력을 정예화합니다.,PBLICTNEBOOK_201411060500327780.txt,161
국방부_정책자료,"aN 시 현역괴 c= www.mnd.go.kr 41 크 터는 3박 4일, 2020년도에는 4박 5일로 단계적으로 실시합니다.",PBLICTNEBOOK_201411060500327780.txt,162
국방부_정책자료,동원훈련을 것은 상비군이 감축되고 병 복무기간이 단축됩으로 인해 전시 증 ㆍ창설되는 인 전투력을 발휘하기 위해 필수적으로 숙달해야 할 소대~대대급 까지의 전술훈련 여건을 보장할 수 있도록 적정 동원훈련 기간이 필요하기 때문입니다.,PBLICTNEBOOK_201411060500327780.txt,163
국방부_정책자료,에 또한 자가에서 자율학습이 가능하도록 (5766 원격교육과 서바이벌장비 활용 확대 등 미래지향적인 예비군훈련으로 발전시켜 실전감있고 흘리는 훈련이 가능하도록 개선합니다.,PBLICTNEBOOK_201411060500327780.txt,164
국방부_정책자료,"구분 2009년 2005년 기본계획 20089년 기본계획 eco | +동원 동원미참자 향방기본 ： _. 0 S298 “Sar Agave) | SUSASA AN), 향방훈렌동원 미지정재 Ｌ 설 =e L | | | *~715년 - :2박3일 훈련시간 + 2H 3일 | ㆍ간부 20일 병10일 이상 ： ㆍ""6년~""9년: 3박 4일 | | . ㆍ'20년 이후 : 48h 5일 훈련내용 + AMUSE 위주 . ㆍ소집훈련+0/66 원격교육, 서바이벌 장비 등 활용 훈련 = | ㆍ도시근로자 최저임금 수준 ㆍ도시근로자 최저임금 수준 후련보성비 | ㆍ7000원일 . 4준69원일 4준89원일 5. 예비역간부 복무제도 발전 예비역간부 운용을 현재 2개 직급(5, 7급)에서 4개 직급(4~7급)으로 확대하고 ASS 도입하여 근무의욕을 고취시키며, ALS 현재 일반직 ㆍ별정군무 일반계약직군무원으로 5년 단위로 재계약을 하여 선발합니다.",PBLICTNEBOOK_201411060500327780.txt,165
국방부_정책자료,"원에 진 서 + Bin 27H 작 + 현재 일반직 ㆍ = A 직급 운용4^~7급|, 우수자 승진 ㆍ 일반계약직군무원(5년 단위 자계약 Alok 바탕으로 확고한 군사대비태세 우리 군은 새로운 한 ㆍ미 SWRA 선진강군 육성을 위한 국방개혁을 일관되게 추진해 나김니다.",PBLICTNEBOOK_201411060500327780.txt,166
국방부_정책자료,"가운데 국민적 성원에 힘입어 정예화된 국방개혁 소요재원의 안정적 확보가 TIAZAO 밀수적입 1. 국방비 총소요를 합리적인 수준으로 재판단 2006년도의 최초계획에 대비하여, 최대한 합리적 ㆍ실용적으로 판단하여 절감하였 습니다.",PBLICTNEBOOK_201411060500327780.txt,167
국방부_정책자료,"그러나 현존전력 발휘보장, 장병복지 증진, 등은 빠짐없이 반영하였습니다.",PBLICTNEBOOK_201411060500327780.txt,168
국방부_정책자료,". 성공적인 국방가혁 추진을 위해 안정적인 재원확보가 필요 20065년도 계획에서는 국방비 증가율을 개혁초기에는 9.9%, 후반기에는 1%(평균 8%로 낮아지는 구조였으나 이번 2009년 계획은 증가율이 A 평균 7.6% 수준으로 고르게 분포하여 안정적인 재원확보 가능성이 높아졌습니다.",PBLICTNEBOOK_201411060500327780.txt,169
국방부_정책자료,"커브 . 향후 안보환경 및 경제여건 변화에 맞추어 유동적으로 조정 국방개혁 소요재원은 확정적인 재원이 아니고, 장기 전망치를 바탕으로 기획목적상 개략적인 규모를 판단한 추산치이며, 중기 예산 편성시 구체적으로 판단하여 반영할 병력운영비는 병력구조를 효율화한 결과 11.8조원 감소하였습니다.",PBLICTNEBOOK_201411060500327780.txt,170
국방부_정책자료,"반면, 전력유지비는 당초 부족하다고 판단한 전투준비태세 유지 및 장병 복지증진 등에 중점 반영하여 74조 원 증가하였습니다.",PBLICTNEBOOK_201411060500327780.txt,171
국방부_정책자료,"또한, 국방운영 효율화 가능분야를 진중 발굴하여 최대한 절감하였습니다.",PBLICTNEBOOK_201411060500327780.txt,172
국방부_정책자료,"또한, 향후 대내 ㆍ의 환경변화에 따라 유연하게 신규 소요 및 변동 사항을 검토 ㆍ조정할 것입니다.",PBLICTNEBOOK_201411060500327780.txt,173
국방부_정책자료,"www.mnd.go.kr 43 H po 여러분의 적극적인 지지와 SHO! 군대를 만듭니다 실용적 선진 국방운영체제 로 전환하여 힌반도의 인정과 평화유지를 확고히 뒷받짐하고자 「국빙개혁 기본계회(을 실현 가능한 실용적 계획으로 보왼하였으며, 이를 지속적이고 일관성있게 추진하고자 합니다 oN rah 6 @국방가혁은 변화하는 안보환경에 능동적으로 대처하기 위한 국가 차원의 역사적 과업입니다.",PBLICTNEBOOK_201411060500327780.txt,174
국방부_정책자료,"국방부에서는 ㆍ정예화된 선진강군'을 과거에 대한 깊은 성찰과 미래에 대한 진취적 비전 국민과 함께, 국민을 위한 국방정책을 만들어 나가고자 합니다.",PBLICTNEBOOK_201411060500327780.txt,175
국방부_정책자료,i ㅇ 러한 의 의 계획은 군의 자발적 노력과 의지뿐만 아니라 의 적극적인 지지와 성원이 + 1800.Q® 리 력 [원 ly oe 4r oS o nm 뜨 러 성 Ac xo. illo B=) [므 of 행 일 2009. 7. 발 행 처 대한민국국방부 (140-701) ASAI 용산구 이태원로 발 행 주 관 국방부 국방개혁실 Tel_02-748-6410 Fax_02-748-6419 디자인&제작 대한기획인쇄 02-754-0765 [~ 고하는 1등 국민에게 33 /박수를… !첩ㆍ테러범ㆍ방산스파이ㆍ사이버테러 ㆍ ene 신고 6 전국 어디서나 국번없이 1337 ' 번 © 2s DST ae www.dsc.mil.kr 나 r www.mnd.go.kr,PBLICTNEBOOK_201411060500327780.txt,176
국방부_정책자료,"e ㆍ e ㆍ Defense Reform 고 002 0 | | 21세기 ""선진 정예 강군""을 위한"" 국방개혁 2020 © 이렇게 추진합니다.",PBLICTNEBOOK_201411060501352120.txt,0
국방부_정책자료,". ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ 하나 |21세기 선진한국을 지켜낼 강군 만들기, 지금부터 시작해야 합니다.",PBLICTNEBOOK_201411060501352120.txt,1
국방부_정책자료,"/ 3 국방개혁, 더 이상 미룰 수 없는 우리의 절실한 과업입니다.",PBLICTNEBOOK_201411060501352120.txt,2
국방부_정책자료,"국방개혁, 국민과 함께하는 선진 정예 FS 지향합니다.",PBLICTNEBOOK_201411060501352120.txt,3
국방부_정책자료,"국방개혁, 이렇게 추진합니다.",PBLICTNEBOOK_201411060501352120.txt,4
국방부_정책자료,| 2020년 우리 군 이렇게 달라집니다.,PBLICTNEBOOK_201411060501352120.txt,5
국방부_정책자료,/ 1 정보 ㆍ 지식 중심의 기술집약형 군 구조로 전환힙니다.,PBLICTNEBOOK_201411060501352120.txt,6
국방부_정책자료,저비용 ㆍ고효율의 국방운영 처제로 혁신합니다.,PBLICTNEBOOK_201411060501352120.txt,7
국방부_정책자료,꿈과 보람이 있는 새로운 병영 SSS 가꼽니다.,PBLICTNEBOOK_201411060501352120.txt,8
국방부_정책자료,"met 셋 |국방개혁, 일관되게 추진하겠습니다.",PBLICTNEBOOK_201411060501352120.txt,9
국방부_정책자료,/ 37 법적 ㆍ제도적 장치를 마련합니다.,PBLICTNEBOOK_201411060501352120.txt,10
국방부_정책자료,소요자원은 안정적으로 확보가 가능합니다.,PBLICTNEBOOK_201411060501352120.txt,11
국방부_정책자료,확고한 군사대비태서를 유지한 가운데 신중하게 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,12
국방부_정책자료,국민 여러분의 적극적인 지지와 성원이 필요합니다.,PBLICTNEBOOK_201411060501352120.txt,13
국방부_정책자료,21세기 선진한국을 지켜널 지금부 강군 만들기. 터 시작해야 합니다.,PBLICTNEBOOK_201411060501352120.txt,14
국방부_정책자료,"O 리 군은 지난 반세기 동안 국가방위의 보루로서 훌륭히 AES 수행해 왔으며, 우리나라가 남북분단과 군사적 대치상황 속에서도 경제적 고도성장과 발전을 이룩할 수 있는 토대를 제공해 왔습니다.",PBLICTNEBOOK_201411060501352120.txt,15
국방부_정책자료,그러나 한미동맹 체제 하에서 50여 년 이상 큰 변화없이 지속되어 은 우리의 국방은 과학기술의 비약적인 발전과 안보환경의 급격한 변화에 SEIS 대처해야 하는 절실한 개혁 요구에 직면해 있습니다.,PBLICTNEBOOK_201411060501352120.txt,16
국방부_정책자료,"국방개혁 2020 1 03 “193 이상 미룰 수 없는 . 우리의 절실한 과업입니다 정보ㆍ과학기술 발전에 따라 전쟁양상이 급속히 변화 최근 AMAT 이라크전에서 보았듯이 과학기술의 발전으로 사거리, 정밀성 및 파괴력이 증대된 무기체계가 출현하고 설시간 정보 ㆍ지휘통제 능력이 획기적으로 발전됨에 따라 전장공간 확대, 장거리 정밀타격전, 네트워크 중심전 (NCW) 등 새로운 전쟁양상이 대두되고 있습니다.",PBLICTNEBOOK_201411060501352120.txt,17
국방부_정책자료,ㅠ 각국은 새로운 전쟁양상에 대처하기 위하여 군사력을 현대화하고 있습니다.,PBLICTNEBOOK_201411060501352120.txt,18
국방부_정책자료,"우리 군은 아직, 병력위주의 ㅅ루체제 유지 그러나 우리 군은 북한의 방대한 재래식 군사력에 대비한 지상군 위주의 양적 구조를 유지하여 작전운용의 ASA] 떨어지고 육ㆍ해 ㆍ공군 간 합동성 발휘가 저한되고 있습니다.",PBLICTNEBOOK_201411060501352120.txt,19
국방부_정책자료,"= 각 군의 정예화ㆍ경량화 및 육ㆍ해 ㆍ공군의 균형발전이 한미 연합방위태세 속에서 우리 군의 작전기획 ㆍ수행능력 발전 소홀 국방운영 전반어 국민편익, 장병 계속 하락하고 있 경영혁신이 미 잔존하고 있습니다 ㅠ 자원절약형 전근대적 병영문화의 지속, 대군 신뢰 저하 또한 권위주의적 리더십, 경직된 군대조직 문화가 잔존하여 각종 사고의 원인이 될 뿐만 아니라, 군에 대한 신뢰가 저하되고 병역기피 심리마저 유발되고 있습니다.",PBLICTNEBOOK_201411060501352120.txt,20
국방부_정책자료,~ 선진 시민사회의 디양한 개선 요구에 적극 부응해야 합니다.,PBLICTNEBOOK_201411060501352120.txt,21
국방부_정책자료,"auta 20201 05 국방개혁, 국민과 함께하는 선진 정예 강군을 지향합니다 “^ 급변하는 현대전 양상에 적극 대처하기 위하여, 보다 멀리 보고, 기동하며, 보다 정밀하게 타격하는 군대를 육성하겠습니다.",PBLICTNEBOOK_201411060501352120.txt,22
국방부_정책자료,으로 국가경제발전에 기여할 수 있도록 형 국방관리체제로 혁신해 나가겠습니다.,PBLICTNEBOOK_201411060501352120.txt,23
국방부_정책자료,시민사회의 요구를 수용하여 국민의 편익을 증진하고 문화를 정착시켜 국민의 신뢰 속에 임무에 전념하는 나가겠습니다.,PBLICTNEBOOK_201411060501352120.txt,24
국방부_정책자료,"우리 국민의 국방개혁에 대한 인식 tt ? rlo '05년 8H 24일부터 25일에 걸쳐 전국 만 20세 이상 성인남녀 1,000명을 대상으로 설문 AAS 실시한 결과 대다수의 우리 국민은 국방개혁의 중요성을 인식하고 있으며, 법제화의 필요성에 대하여 높은 공감대를 형성 하고 있는 것으로 확인되었습니다.",PBLICTNEBOOK_201411060501352120.txt,25
국방부_정책자료,"분야별 국방개혁 중요성에 대한 인식 국방개혁 법제화 찬반 여부 60 60 100 957 80 664 863 na Gas 60 80 40 269 20 67 60 0 SSH 선진병영문화 군조직 개편과 투명하고 공정한 찬성한다 aise} Bec ese 국방운영 창출 첨단전력 확보 군수물자 체제확립 Bela 확립 (설문기관 : 미디어리서치, 표본오차 £3,1%) 시대적ㆍ국민적 요구에 부합되도록 개혁합니다.",PBLICTNEBOOK_201411060501352120.txt,26
국방부_정책자료,"A athe 20201 07 우리 군은 변화하는 안보환경에 혁을 시도하였으나, 의지와 제도적 기반 미흡 여 그 성과가 미미 은 개 oe 2020년을 SHE 점진적ㆍ단계적으로 추진합니다.",PBLICTNEBOOK_201411060501352120.txt,27
국방부_정책자료,ㆍ안보환경과 여건을 면밀히 고려하여 종합적인 ASS 수립합니다.,PBLICTNEBOOK_201411060501352120.txt,28
국방부_정책자료,*15년간 3단계에 걸쳐 점진적으로 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,29
국방부_정책자료,"+ 3년마다 안보환경 및 3 국방개혁 기본계획을 검토, 보완합니다.",PBLICTNEBOOK_201411060501352120.txt,30
국방부_정책자료,법제화라는 국민과의 약속을 통해 일관되게 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,31
국방부_정책자료,ㆍ 개혁안을 공개하고 군 내외 IAL 적극적으로 수렴하여 국민적 합의를 이룹니다.,PBLICTNEBOOK_201411060501352120.txt,32
국방부_정책자료,ㆍ 주요내용을 YOR 정하여 . ㆍ 국민 ㆍ국회ㆍ정부ㆍ군의 노력을 결집하여 국가적 과업으로 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,33
국방부_정책자료,확고한 국방태세를 유지한 가운데 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,34
국방부_정책자료,고한 한미 연합방위태세를 유지한 가운데 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,35
국방부_정책자료,력 규모는 첨단전력 확보 및 군 구조 개선과 연계하여 정합니다.,PBLICTNEBOOK_201411060501352120.txt,36
국방부_정책자료,지휘 rAd BN of ot 가 합의하여 자발적으로 개혁을 주도합니다.,PBLICTNEBOOK_201411060501352120.txt,37
국방부_정책자료,sr 국내외의 신뢰와 지원 속에서 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,38
국방부_정책자료,| ㆍ국민의 적극적인 지지와 참여를 바탕으로 범정부 차원에서 국방개혁 추진을 관리합니다.,PBLICTNEBOOK_201411060501352120.txt,39
국방부_정책자료,ㆍ국제사회도 우리의 개혁을 이해하고 지지하도록 투명성을 유지합니다.,PBLICTNEBOOK_201411060501352120.txt,40
국방부_정책자료,ㆍ국방부 문민화 등 개혁여건 조성을 위한 선결과제부터 차근차근 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,41
국방부_정책자료,aya 20201 09 국방개혁 2020| 17 = 정보 ㆍ지식 중심의 기술집약형 구조로 전환합니다.,PBLICTNEBOOK_201411060501352120.txt,42
국방부_정책자료,"5 보다 멀리 보고, 보다깨 66 Pr 병력 위주의 양적 2 구조를 ie ; A OES 정보ㆍ지식 중심의 기술집약형 우리 TS 제한된 국방재원 하에서 첨단전력보다는 병력 위주의 군 PAS 지휘 ㆍ부대구조 = = = = = =z . (SF 유지함으로써 그 규모에 비해 실질적인 전투력이 충분치 못한 실정입니다.",PBLICTNEBOOK_201411060501352120.txt,43
국방부_정책자료,"mores = ojo - 뼈려 를 4 현대전 양상에 능동적으로 대처하기 위해서는 새로운 전략과 전장운용개념에 :합동참모본부 중심의 작전수행체제를 구축 띄 ee 로 30만명 부합되도록 전력은 첨단화하면서 이를 효과적으로 운용할 수 있는 정예화된 전ㆍ평시 임무를 완수할 수 있도록 정보, 작전기획 주장도 있는데? 군 구조로 개편해야 합니다.",PBLICTNEBOOK_201411060501352120.txt,44
국방부_정책자료,"및 수행, 합동전장관리 등의 기능을 강화합니다.",PBLICTNEBOOK_201411060501352120.txt,45
국방부_정책자료,BQ cocteto) we) 72+ ona 4 안보상황과 전략환경 하에서 ㆍ각 군 본부는 고유 기능에 충실한 조직으로 발전 eee 전투지원 및 동원 등 군정과 관련된 임무수행 능력을 ey alta 5 ac T 조와 TS 병력구조 총병력 및 각 군 병력 보강합니다 면밀하게 분석한 결과입니다.,PBLICTNEBOOK_201411060501352120.txt,46
국방부_정책자료,*ㆍ부대수의 축소 및 중간지휘 일부에서 30-95만명을주장하고 ㆍ 첨단 전력 확보와 연계하여 상바군을 POS 감축 배가 위으나이는 Bal olen] at 5 ; aa 3 TUR ARS 할수있는수준으로현재의한반도 현재 68만여명 병력은 첨단 무기체계 확보와 지휘계선을 단축 Feel Sel 안보힌경들 고려 = =) 명 하지 않은 것 . 북 연계하여 2020년까지 50만명 수준으로 정예화하며 eee y 들 549 117만명의 대군을 유지하는 한 ： _ 2005년현 a 이를 우 는 상비병력은 전투임무 수행에 매진하게 됩니다.,PBLICTNEBOOK_201411060501352120.txt,47
국방부_정책자료,"잠재적 위협에 54.8만명 ©. 37.1만명 전력구조 ~ 6.8만명 6.4만명 al n=. ° € -러시이제 7 0002 미사일 구축함 2척 :정보ㆍ감시 및 지휘통제 능력 강화 06 해 = 북한 러치아 4108 잠수함 bal 4712407 = 5 5 6.5만명 6.5만명 병력: 117만명 병력 : 90만여명 -국산 -10/『6-1 양산체제 돌입(05 조기경보기, 무인항공정찰기(24\), 정찰위성 @6-6 전 차 : 3.700여대 전 차: 21.80여대 -염에 S027 Benet FADE Las 3] 수상함 : T5044 수상함 : 718척(항모) = © 조기경보 및 표적획득 등력을 강화하여 20054 2020년 잠수함 : T0911 잠수함 : 53척(전략18) 실시간 전장관리 및 지휘가 가능한 지휘통제 a Sel sos ee Buea swol mK oe 농력을 확보합니다.",PBLICTNEBOOK_201411060501352120.txt,48
국방부_정책자료,"“700083 이지스함 al 47459 예정 = 2000년 능력 변화 # Taenoea Setéh2a Salo 7 189 =] o 타격능력 향상 mm 2005년현재 중 국 남한 일 본 (08-10) _ i 202014 wo: 235만여명 병 el: 23만 8천여명 -공중급유기 4대 도입 예정(07~10 렌쟁무켓: 다목적헬기, 각종 ay 2.6배 전 차 : 7,180여대 저가! 1.000여대 전투효율이 높은 무기와 장비를 1.8배 1.8배 1.76 수상함 : 7444 , (이지스 4척) -신형 핵잠수함 건조 예정 AS}: % 잠수함 : 척 느 LENS 성과 정밀타격 능력이 년 a 잠수함 : 69척(전략1) 전투: 폭격기: 368때 -8095전투기가발 y = x | | | | | | 전투 ㆍ폭격기 : 1.880어대 | | 전투ㆍ폭격기 : 530여대 || 「 NT 268대 - 차세대 전략미사일「000Ｌ-4) Lb. BB 추가배처 차기전차 차기다련장 다목적헬기수상함 잠수함 전투기 (출처 : 1188, The Military Balance, 2003~2004/05 일본방위백서) 국방개혁 20201 13 그 하여 운용유지에 많은 노 비용이 소요될 뿐만 아니라 전장에서 전투력 발휘가 제한되는 실정입니다.",PBLICTNEBOOK_201411060501352120.txt,49
국방부_정책자료,또한 정보기술(|1)과 지휘통제체계(41) 등이 비약적으로 발전함에 따라 현재의 다단계 지휘 TAS 보다 단순하면서도 효율적인 구조로 개선할 필요가 있습니다.,PBLICTNEBOOK_201411060501352120.txt,50
국방부_정책자료,"do 34 Jo of m rok ra aij bt ful rot JM 30 40 HA fal es — [Er eu i 2군 ㄴ| 항작사 | ㅣ 타격력, 생존성, 정밀도는 향상시켜 보다 유연한 작전 현 10개 군단 중 4개를 감소하여 6개 군단으로, ATM 사단은 20여개로 대쪽 정비합니다.",PBLICTNEBOOK_201411060501352120.txt,51
국방부_정책자료,"1: 8군사령부를 해체하여 지상작전사령부를 창설 하고, 8군사령부는 후방작전사령부로 개편하며 예하의 군단사령부를 해체하여 지휘단계를 단축 합니다.",PBLICTNEBOOK_201411060501352120.txt,52
국방부_정책자료,또한 향토사단은 도 단위 1개 사단 기준으로 유지 하되 해안경계임무는 타 기관이 담당할 수 있도록 추진합니다.,PBLICTNEBOOK_201411060501352120.txt,53
국방부_정책자료,추에 따른 조기 전역자에 대한 대책은 ? LE 2 | | ag rH oo I 항공사 Ll 유도탄사 일부에서는 SAS 대폭 감축하고 정예화함에 따라 간부 들의 대규모 감축이 있을것으로 예상하는데 실상은 그렇지 않습니다.,PBLICTNEBOOK_201411060501352120.txt,54
국방부_정책자료,"간부가 많은 선진국형 인력구조를 지향하기 때문에 부사관은 Of 3만명이 늘고 장교는 약 15008 정도 줄어들게 되는데, 15년에 걸쳐 점진적 ㆍ단계적으로, 초임 장교의 충원 조정 및 정년 전역 관리 등을 통해 자연적으로 일부 전역하는 인원 감시능력 : 저고도 무인항공정찰기 타격능력 : 155밀리(주장비), 현무 등 > 중고도 무인항공정찰기 > 『<-9자주포, 다련장 로켓 (MLRS, 정밀타격유도탄 등) ca, 기동능력 : 《-1전차, 《-200장감차 > 차기전차, 차기장갑차 UH-1H, 500MD 한국형 기동 및 공격헬기 병력과 구형 무기 위주의 방 ㅁ 첨단화ㆍ정예화하여 미래전 수행에 적합한 태세를 ASU. 국방개혁 2020| 15 ae 정보 ㆍ지식 중심의 기술집약형 구조로 전환합니다.",PBLICTNEBOOK_201411060501352120.txt,55
국방부_정책자료,"66 0 애군은 수상ㆍ수중 ㆍ항공 입체전력 운용에 적합한 구조로 개편합니다 그 me A jo JM To 현재 근해 방어형 전력구조를 유지하고 있으나, 3면이 바다인 환경 하에서 국가 안보의 최일선을 담당 | 보호 등 전방위 국가 이익을 적극 수호할 「 = )므 및 40 on FE 02 0 on =a ol tr +> of = 2 의 oz 주 ol 의 oO 부대구조 보강 현 개 함대사와 잠수함 및 항공전단 체제에서 3개 함대사, 잠수함사, 항공사 및 기동전단 체제로 보강, 개편합니다.",PBLICTNEBOOK_201411060501352120.txt,56
국방부_정책자료,이지스의 어원은 BOY 나오는 제우스의 방때에서 ay) es [ese 해역합대 || | 잠수한사 | || + 유래되었으며 그 이름처럼 이지스함은 현대 해군 수상함 기동전단 종에서 가상 방어력이 우수한 함정입니다.,PBLICTNEBOOK_201411060501352120.txt,57
국방부_정책자료,"특히, 광범위한 지역에서 수백 개의 적 항공기, 함정 SS 동시에 탐지ㆍ추적하여 이를 원거리에서 타격함으로써 우군 전력이 안전하게 보호된 가운데 자유롭게 작전을 수향할 수 있게 하는 등 HOH HBAS 획보하는 데 결정적 일 역할을 수행합니다.",PBLICTNEBOOK_201411060501352120.txt,58
국방부_정책자료,"내 위협에 대해 적절히 대응 가능토록 수는 줄이되 중 ㆍ대형함(차기호위함, 이지스함 등)으로 로 발전시킴니다.",PBLICTNEBOOK_201411060501352120.txt,59
국방부_정책자료,현재 한반도 주변에 대한 제한된 작전능력은 한반도 전 해역을 미래전장에서 임무 수행이 가능하도록 감시하고 국익을 보호할 수 있는 능력으로 확장됩니다.,PBLICTNEBOOK_201411060501352120.txt,60
국방부_정책자료,을 보강하면서 잠수함 전단과 항공 전단을 각각 사령부로 힌 oft 국방개혁 2020] 17 ae 정보 ㆍ지식 중심의 기술집약형 TAS 전환합니다.,PBLICTNEBOOK_201411060501352120.txt,61
